[INFO  13:32:49] Start training with parametrization:
{
    "batch_size": 100,
    "beta": 1,
    "c_energy": "cross_entropy",
    "dataset": "mnist",
    "dimensions": [
        784,
        1000,
        10
    ],
    "dynamics": {
        "dt": 0.1,
        "n_relax": 20,
        "tau": 1,
        "tol": 0
    },
    "energy": "cond_gaussian",
    "epochs": 50,
    "fast_ff_init": true,
    "learning_rate": 0.001,
    "log_dir": "",
    "nonlinearity": "sigmoid",
    "optimizer": "adam",
    "seed": 2019
}
[INFO  13:35:56] 60%:	E: 0.00	dE -0.22	batch_acc 1.0000
[INFO  13:36:00] 70%:	E: 0.00	dE -0.66	batch_acc 0.9900
[INFO  13:36:03] 80%:	E: 0.00	dE -0.67	batch_acc 0.9800
[INFO  13:36:06] 90%:	E: 0.00	dE -0.27	batch_acc 0.9900
[INFO  13:36:11] epoch: 6 	 test_acc: 0.9802 	 mean_E: 0.0000
[INFO  13:36:11] 0%:	E: 0.00	dE -0.24	batch_acc 1.0000
[INFO  13:36:14] 10%:	E: 0.00	dE -0.07	batch_acc 1.0000
[INFO  13:36:18] 20%:	E: 0.00	dE -0.02	batch_acc 1.0000
[INFO  13:36:21] 30%:	E: 0.00	dE -0.06	batch_acc 1.0000
[INFO  13:36:24] 40%:	E: 0.00	dE -0.24	batch_acc 1.0000
[INFO  13:36:27] 50%:	E: 0.00	dE -0.26	batch_acc 0.9900
[INFO  13:36:30] 60%:	E: 0.00	dE -0.52	batch_acc 0.9900
[INFO  13:36:33] 70%:	E: 0.00	dE -0.20	batch_acc 1.0000
[INFO  13:36:37] 80%:	E: 0.00	dE -0.64	batch_acc 0.9900
[INFO  13:36:40] 90%:	E: 0.00	dE -0.87	batch_acc 0.9800
[INFO  13:36:45] epoch: 7 	 test_acc: 0.9797 	 mean_E: 0.0000
[INFO  13:36:45] 0%:	E: 0.00	dE -0.36	batch_acc 0.9900
[INFO  13:36:48] 10%:	E: 0.00	dE -0.02	batch_acc 1.0000
[INFO  13:36:51] 20%:	E: 0.00	dE -0.05	batch_acc 1.0000
[INFO  13:36:55] 30%:	E: 0.00	dE -0.18	batch_acc 1.0000
[INFO  13:36:58] 40%:	E: 0.00	dE -0.03	batch_acc 1.0000
[INFO  13:37:01] 50%:	E: 0.00	dE -0.52	batch_acc 1.0000
[INFO  13:37:04] 60%:	E: 0.00	dE -0.08	batch_acc 1.0000
[INFO  13:37:07] 70%:	E: 0.00	dE -0.47	batch_acc 0.9900
[INFO  13:37:11] 80%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:37:14] 90%:	E: 0.00	dE -0.02	batch_acc 1.0000
